svm-0.1	1	Bai	0.8261	0.2152	0.7452
svm-0.1	2	Bai	0.7826	0.1996	0.7587
svm-0.1	3	Bai	0.7391	0.2058	0.7795
svm-0.1	4	Bai	0.8043	0.1891	0.7644
svm-0.1	5	Bai	0.7826	0.2062	0.7641
svm-0.1	6	Bai	0.8043	0.2040	0.7581
svm-0.1	7	Bai	0.7826	0.2091	0.7466
svm-0.1	8	Bai	0.6739	0.1714	0.7692
svm-0.1	9	Bai	0.9130	0.2388	0.7428
svm-0.1	10	Bai	0.7826	0.1938	0.7746
svm-0.1	1	Burmish	0.7037	0.1772	0.8376
svm-0.1	2	Burmish	0.8148	0.2222	0.8276
svm-0.1	3	Burmish	0.5926	0.1543	0.8565
svm-0.1	4	Burmish	0.4815	0.1247	0.8738
svm-0.1	5	Burmish	0.9630	0.2426	0.7601
svm-0.1	6	Burmish	0.6296	0.1660	0.8527
svm-0.1	7	Burmish	0.7407	0.2111	0.8157
svm-0.1	8	Burmish	0.7037	0.1920	0.8599
svm-0.1	9	Burmish	0.4074	0.1154	0.8937
svm-0.1	10	Burmish	0.6296	0.1519	0.8533
svm-0.1	1	Karen	0.4167	0.1130	0.8964
svm-0.1	2	Karen	0.6667	0.1597	0.8386
svm-0.1	3	Karen	0.5833	0.1611	0.8524
svm-0.1	4	Karen	0.3611	0.1097	0.8800
svm-0.1	5	Karen	0.5000	0.1176	0.9298
svm-0.1	6	Karen	0.6111	0.1500	0.8275
svm-0.1	7	Karen	0.5000	0.1394	0.8878
svm-0.1	8	Karen	0.3611	0.0991	0.9182
svm-0.1	9	Karen	0.5000	0.1194	0.8747
svm-0.1	10	Karen	0.5556	0.1444	0.8448
svm-0.1	1	Lalo	0.7120	0.2260	0.6863
svm-0.1	2	Lalo	0.7520	0.2323	0.6843
svm-0.1	3	Lalo	0.6080	0.1960	0.7347
svm-0.1	4	Lalo	0.6960	0.2176	0.7022
svm-0.1	5	Lalo	0.6560	0.2100	0.6973
svm-0.1	6	Lalo	0.5520	0.1653	0.7611
svm-0.1	7	Lalo	0.5200	0.1611	0.7657
svm-0.1	8	Lalo	0.7840	0.2413	0.6663
svm-0.1	9	Lalo	0.5440	0.1727	0.7532
svm-0.1	10	Lalo	0.5360	0.1700	0.7542
svm-0.1	1	Purus	0.1000	0.0292	0.9727
svm-0.1	2	Purus	0.7500	0.1493	0.8310
svm-0.1	3	Purus	0.4000	0.0912	0.9076
svm-0.1	4	Purus	0.5500	0.1148	0.8518
svm-0.1	5	Purus	0.5500	0.1213	0.8469
svm-0.1	6	Purus	0.4500	0.0806	0.9112
svm-0.1	7	Purus	0.3500	0.0563	0.9212
svm-0.1	8	Purus	0.3500	0.0646	0.9227
svm-0.1	9	Purus	0.2000	0.0475	0.9425
svm-0.1	10	Purus	0.4000	0.0688	0.8981
svm-0.1	1	Romance	1.4410	0.1735	0.7703
svm-0.1	2	Romance	1.6892	0.2043	0.7298
svm-0.1	3	Romance	1.6289	0.1970	0.7385
svm-0.1	4	Romance	1.5373	0.1858	0.7448
svm-0.1	5	Romance	1.5711	0.1869	0.7487
svm-0.1	6	Romance	1.4843	0.1857	0.7584
svm-0.1	7	Romance	1.4964	0.1815	0.7581
svm-0.1	8	Romance	1.6482	0.1973	0.7330
svm-0.1	9	Romance	1.5373	0.1836	0.7567
svm-0.1	10	Romance	1.5663	0.1835	0.7484
svm-0.5	1	Bai	0.8122	0.2079	0.7069
svm-0.5	2	Bai	0.7991	0.2086	0.7084
svm-0.5	3	Bai	0.8865	0.2233	0.6924
svm-0.5	4	Bai	0.9127	0.2298	0.6775
svm-0.5	5	Bai	0.7511	0.1857	0.7259
svm-0.5	6	Bai	0.8603	0.2213	0.6849
svm-0.5	7	Bai	0.9083	0.2357	0.6821
svm-0.5	8	Bai	0.7642	0.1972	0.7160
svm-0.5	9	Bai	0.8297	0.2068	0.6954
svm-0.5	10	Bai	0.7380	0.1925	0.7242
svm-0.5	1	Burmish	0.9552	0.2566	0.6677
svm-0.5	2	Burmish	0.7985	0.2119	0.7235
svm-0.5	3	Burmish	0.7910	0.2107	0.7407
svm-0.5	4	Burmish	0.7910	0.2101	0.7207
svm-0.5	5	Burmish	0.7910	0.2164	0.7256
svm-0.5	6	Burmish	0.8358	0.2256	0.7137
svm-0.5	7	Burmish	0.8582	0.2173	0.7192
svm-0.5	8	Burmish	0.8582	0.2256	0.6995
svm-0.5	9	Burmish	0.8284	0.2239	0.7230
svm-0.5	10	Burmish	0.8955	0.2345	0.6987
svm-0.5	1	Karen	0.5714	0.1445	0.8033
svm-0.5	2	Karen	0.6758	0.1764	0.7631
svm-0.5	3	Karen	0.6648	0.1733	0.7684
svm-0.5	4	Karen	0.6264	0.1667	0.7870
svm-0.5	5	Karen	0.6484	0.1668	0.7814
svm-0.5	6	Karen	0.5879	0.1550	0.7934
svm-0.5	7	Karen	0.6978	0.1892	0.7769
svm-0.5	8	Karen	0.6154	0.1606	0.7818
svm-0.5	9	Karen	0.6209	0.1617	0.7773
svm-0.5	10	Karen	0.7253	0.1891	0.7512
svm-0.5	1	Lalo	0.7472	0.2310	0.6423
svm-0.5	2	Lalo	0.7232	0.2249	0.6570
svm-0.5	3	Lalo	0.7440	0.2326	0.6418
svm-0.5	4	Lalo	0.7040	0.2213	0.6606
svm-0.5	5	Lalo	0.6848	0.2195	0.6596
svm-0.5	6	Lalo	0.6704	0.2107	0.6702
svm-0.5	7	Lalo	0.7200	0.2252	0.6457
svm-0.5	8	Lalo	0.7408	0.2315	0.6420
svm-0.5	9	Lalo	0.7104	0.2166	0.6600
svm-0.5	10	Lalo	0.7040	0.2203	0.6598
svm-0.5	1	Purus	0.4444	0.0848	0.8655
svm-0.5	2	Purus	0.4343	0.0840	0.8668
svm-0.5	3	Purus	0.4242	0.0811	0.8721
svm-0.5	4	Purus	0.3232	0.0648	0.8976
svm-0.5	5	Purus	0.4545	0.0898	0.8578
svm-0.5	6	Purus	0.3939	0.0781	0.8835
svm-0.5	7	Purus	0.3434	0.0635	0.8969
svm-0.5	8	Purus	0.4747	0.0906	0.8585
svm-0.5	9	Purus	0.4848	0.0892	0.8536
svm-0.5	10	Purus	0.4646	0.0895	0.8566
svm-0.5	1	Romance	1.6252	0.1976	0.7376
svm-0.5	2	Romance	1.6184	0.1938	0.7380
svm-0.5	3	Romance	1.6459	0.2007	0.7319
svm-0.5	4	Romance	1.5740	0.1893	0.7454
svm-0.5	5	Romance	1.6353	0.1964	0.7344
svm-0.5	6	Romance	1.6040	0.1925	0.7423
svm-0.5	7	Romance	1.6068	0.1942	0.7372
svm-0.5	8	Romance	1.6184	0.1946	0.7381
svm-0.5	9	Romance	1.6532	0.2000	0.7342
svm-0.5	10	Romance	1.6614	0.1991	0.7333
svm-0.8	1	Bai	1.1090	0.2886	0.6191
svm-0.8	2	Bai	1.0790	0.2822	0.6166
svm-0.8	3	Bai	1.1199	0.2897	0.6223
svm-0.8	4	Bai	1.2016	0.3132	0.6029
svm-0.8	5	Bai	1.0327	0.2728	0.6410
svm-0.8	6	Bai	1.1117	0.2900	0.6182
svm-0.8	7	Bai	1.1390	0.3011	0.6223
svm-0.8	8	Bai	1.0109	0.2613	0.6541
svm-0.8	9	Bai	1.0436	0.2745	0.6280
svm-0.8	10	Bai	0.9782	0.2552	0.6458
svm-0.8	1	Burmish	1.1581	0.3023	0.6124
svm-0.8	2	Burmish	1.1860	0.3186	0.6232
svm-0.8	3	Burmish	1.1535	0.3091	0.6300
svm-0.8	4	Burmish	1.0698	0.2844	0.6434
svm-0.8	5	Burmish	1.3349	0.3553	0.5539
svm-0.8	6	Burmish	1.3209	0.3509	0.5757
svm-0.8	7	Burmish	1.2093	0.3257	0.6167
svm-0.8	8	Burmish	1.2233	0.3236	0.6054
svm-0.8	9	Burmish	1.0977	0.2973	0.6374
svm-0.8	10	Burmish	1.1535	0.3080	0.6130
svm-0.8	1	Karen	0.9041	0.2373	0.7103
svm-0.8	2	Karen	0.9315	0.2397	0.7052
svm-0.8	3	Karen	0.8596	0.2178	0.7196
svm-0.8	4	Karen	0.9212	0.2402	0.6974
svm-0.8	5	Karen	0.8459	0.2164	0.7232
svm-0.8	6	Karen	0.8836	0.2313	0.7068
svm-0.8	7	Karen	0.8459	0.2224	0.7207
svm-0.8	8	Karen	0.7158	0.1902	0.7510
svm-0.8	9	Karen	1.0342	0.2697	0.6649
svm-0.8	10	Karen	0.9281	0.2450	0.6996
svm-0.8	1	Lalo	0.8452	0.2620	0.6041
svm-0.8	2	Lalo	0.9121	0.2850	0.5754
svm-0.8	3	Lalo	0.9570	0.2971	0.5761
svm-0.8	4	Lalo	0.9111	0.2877	0.5770
svm-0.8	5	Lalo	0.9181	0.2879	0.5862
svm-0.8	6	Lalo	0.8901	0.2788	0.5896
svm-0.8	7	Lalo	0.9401	0.2953	0.5799
svm-0.8	8	Lalo	0.8941	0.2821	0.5881
svm-0.8	9	Lalo	0.8841	0.2730	0.6004
svm-0.8	10	Lalo	0.8631	0.2705	0.5927
svm-0.8	1	Purus	0.5660	0.1088	0.8406
svm-0.8	2	Purus	0.5912	0.1089	0.8191
svm-0.8	3	Purus	0.5660	0.1172	0.8286
svm-0.8	4	Purus	0.5597	0.1026	0.8326
svm-0.8	5	Purus	0.6415	0.1247	0.8271
svm-0.8	6	Purus	0.6352	0.1229	0.8127
svm-0.8	7	Purus	0.6478	0.1190	0.8074
svm-0.8	8	Purus	0.5912	0.1099	0.8200
svm-0.8	9	Purus	0.5660	0.1117	0.8345
svm-0.8	10	Purus	0.6289	0.1226	0.8048
svm-0.8	1	Romance	1.7086	0.2040	0.7274
svm-0.8	2	Romance	1.6808	0.2018	0.7268
svm-0.8	3	Romance	1.6953	0.2053	0.7232
svm-0.8	4	Romance	1.7450	0.2096	0.7180
svm-0.8	5	Romance	1.7242	0.2067	0.7197
svm-0.8	6	Romance	1.7152	0.2051	0.7242
svm-0.8	7	Romance	1.7095	0.2070	0.7223
svm-0.8	8	Romance	1.7468	0.2105	0.7165
svm-0.8	9	Romance	1.7456	0.2090	0.7204
svm-0.8	10	Romance	1.6959	0.2046	0.7251
